time_s,chassis_test_telemetry.command_forward_speed_mps,chassis_test_telemetry.command_turn_speed_radps,chassis_test_telemetry.control_dt_s,chassis_test_telemetry.encoder_left_count,chassis_test_telemetry.encoder_left_delta,chassis_test_telemetry.encoder_left_speed_cps,chassis_test_telemetry.encoder_right_count,chassis_test_telemetry.encoder_right_delta,chassis_test_telemetry.encoder_right_speed_cps,chassis_test_telemetry.forward_speed_mps,chassis_test_telemetry.imu_gyro_z_radps,chassis_test_telemetry.imu_yaw_deg,chassis_test_telemetry.motor_left_output,chassis_test_telemetry.motor_right_output,chassis_test_telemetry.phase_elapsed_s,chassis_test_telemetry.phase_index,chassis_test_telemetry.turn_speed_radps,chassis_test_telemetry.wheel_left_speed_mps,chassis_test_telemetry.wheel_left_target_speed_mps,chassis_test_telemetry.wheel_right_speed_mps,chassis_test_telemetry.wheel_right_target_speed_mps
0.000000000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.569997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.016257250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.589997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.037333250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.609997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.056693700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.629997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.077314800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.649997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.097889300,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.123300800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.699997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.151707300,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.729997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.170209850,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.749997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.190834750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.769997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.210715000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.789997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.243112000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.819997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.264512800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.839997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.281424800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.859997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.302103600,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.879997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.322316950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.899997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.350636250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.919997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.370850950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.949997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.391244150,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.969997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.411832550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.989997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.432226750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.009997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.458990200,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.029997,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.475421250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.049998,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.495513150,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.069998,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.516280550,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.089999,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.545690450,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.119999,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.572305900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.593105900,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.170001,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.612435950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.190001,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.635932300,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.210001,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.657510300,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.230002,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.689739250,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.260003,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.712530700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.290003,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.729682700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.310004,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.749684650,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.330004,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.770392100,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.350005,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.791082350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.370005,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.811257400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.390006,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.831134200,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.410006,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.852078700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.430007,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.874579300,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.450007,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.903337750,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.480008,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.919354800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500008,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.939499200,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.520009,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.963491500,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.540009,0,0.000000,0.000000,0.000000,0.000000,0.000000
0.983868150,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.560009,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.009740100,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.580010,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.032289600,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.610011,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.054571800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.640011,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.076424700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.650012,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.105164350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.690012,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.129356350,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.700013,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.158376050,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.730013,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.171811400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.750014,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.192197700,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.770014,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.213079400,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.790015,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.237980600,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.820015,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.268377600,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.850016,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.288241500,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.870017,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.313650500,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.890017,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.330764950,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.910017,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.355515000,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.930018,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.375595800,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.950018,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.406604600,0.000000,0.000000,0.010000,0,0,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.990019,0,0.000000,0.000000,0.000000,0.000000,0.000000
1.427600700,0.100000,0.000000,0.010000,2,2,200.000000,2,2,200.000000,0.028641,0.000000,0.000000,0.181595,0.178627,0.010020,1,0.004777,0.028050,0.100000,0.029232,0.100000
1.451738100,0.100000,0.000000,0.010000,15,8,800.000000,15,8,800.000000,0.114565,0.000000,0.000000,-0.028603,-0.040516,0.030020,1,0.019110,0.112200,0.100000,0.116929,0.100000
1.476498950,0.100000,0.000000,0.010000,33,5,500.000000,32,5,500.000000,0.071603,0.000000,0.000000,0.077041,0.069644,0.060020,1,0.011944,0.070125,0.100000,0.073081,0.100000
1.497495350,0.100000,0.000000,0.010000,48,8,800.000000,47,8,800.000000,0.114565,0.000000,0.000000,-0.028268,-0.040147,0.080020,1,0.019110,0.112200,0.100000,0.116929,0.100000
1.517965700,0.100000,0.000000,0.010000,59,5,500.000000,58,5,500.000000,0.071603,0.000000,0.000000,0.077377,0.069867,0.100020,1,0.011944,0.070125,0.100000,0.073081,0.100000
1.540506000,0.100000,0.000000,0.010000,71,7,700.000000,69,6,600.000000,0.092936,0.000000,0.000000,0.002988,0.033718,0.120020,1,-0.042334,0.098175,0.100000,0.087697,0.100000
1.565064300,0.100000,0.000000,0.010000,86,7,700.000000,83,6,600.000000,0.092936,0.000000,0.000000,0.002866,0.070482,0.140020,1,-0.042334,0.098175,0.100000,0.087697,0.100000
1.585338200,0.100000,0.000000,0.010000,96,6,600.000000,94,6,600.000000,0.085923,0.000000,0.000000,0.003463,0.034187,0.160020,1,0.014332,0.098175,0.100000,0.087697,0.100000
1.608923200,0.100000,0.000000,0.010000,117,6,600.000000,114,6,600.000000,0.114565,0.000000,0.000000,0.043125,0.034141,0.180020,1,0.019110,0.084150,0.100000,0.087697,0.100000
1.636706350,0.100000,0.000000,0.010000,135,7,700.000000,131,7,700.000000,0.100244,0.000000,0.000000,0.003957,0.003922,0.220020,1,0.016721,0.098175,0.100000,0.102313,0.100000
1.657016500,0.100000,0.000000,0.010000,149,6,600.000000,146,8,800.000000,0.100540,0.000000,0.000000,0.043619,-0.038571,0.240020,1,0.132443,0.084150,0.100000,0.116929,0.100000
1.686503200,0.100000,0.000000,0.010000,166,7,700.000000,162,6,600.000000,0.092936,0.000000,0.000000,0.004591,0.035172,0.270020,1,-0.042334,0.098175,0.100000,0.087697,0.100000
1.707145950,0.100000,0.000000,0.010000,180,6,600.000000,177,8,800.000000,0.100540,0.000000,0.000000,0.044253,-0.038078,0.290020,1,0.132443,0.084150,0.100000,0.116929,0.100000
1.730583150,0.100000,0.000000,0.010000,191,6,600.000000,187,4,400.000000,0.071307,0.000000,0.000000,0.044710,0.108622,0.310020,1,-0.103778,0.084150,0.100000,0.058465,0.100000
1.747201150,0.100000,0.000000,0.010000,206,8,800.000000,200,8,800.000000,0.114565,0.000000,0.000000,-0.025537,-0.037440,0.330020,1,0.019110,0.112200,0.100000,0.116929,0.100000
1.768994750,0.100000,0.000000,0.010000,217,4,400.000000,211,5,500.000000,0.064590,0.000000,0.000000,0.115152,0.072573,0.350019,1,0.068610,0.056100,0.100000,0.073081,0.100000
1.793455150,0.100000,0.000000,0.010000,230,8,800.000000,223,7,700.000000,0.107256,0.000000,0.000000,-0.024921,0.005545,0.370019,1,-0.039945,0.112200,0.100000,0.102313,0.100000
1.814284050,0.100000,0.000000,0.010000,247,6,600.000000,241,4,400.000000,0.071307,0.000000,0.000000,0.045820,0.109752,0.400019,1,-0.103778,0.084150,0.100000,0.058465,0.100000
1.831732150,0.100000,0.000000,0.010000,255,8,800.000000,247,6,600.000000,0.099948,0.000000,0.000000,-0.024427,0.036794,0.410019,1,-0.099001,0.112200,0.100000,0.087697,0.100000
1.852132700,0.100000,0.000000,0.010000,265,4,400.000000,261,6,600.000000,0.071898,0.000000,0.000000,0.116420,0.036748,0.430019,1,0.127665,0.056100,0.100000,0.087697,0.100000
1.873797000,0.100000,0.000000,0.010000,279,8,800.000000,271,6,600.000000,0.099948,0.000000,0.000000,-0.023793,0.037286,0.450019,1,-0.099001,0.112200,0.100000,0.087697,0.100000
1.892662450,0.100000,0.000000,0.010000,290,5,500.000000,285,7,700.000000,0.086219,0.000000,0.000000,0.081851,0.006529,0.470019,1,0.130054,0.070125,0.100000,0.102313,0.100000
1.913371450,0.100000,0.000000,0.010000,304,8,800.000000,299,6,600.000000,0.099948,0.000000,0.000000,-0.023299,0.037240,0.490019,1,-0.099001,0.112200,0.100000,0.087697,0.100000
1.933186400,0.100000,0.000000,0.010000,315,5,500.000000,309,6,600.000000,0.078911,0.000000,0.000000,0.082345,0.037778,0.510019,1,0.070999,0.070125,0.100000,0.087697,0.100000
1.953749800,0.100000,0.000000,0.010000,328,7,700.000000,324,8,800.000000,0.107552,0.000000,0.000000,0.007816,-0.035472,0.530019,1,0.075776,0.098175,0.100000,0.116929,0.100000
1.973792750,0.100000,0.000000,0.010000,342,6,600.000000,335,4,400.000000,0.071307,0.000000,0.000000,0.047478,0.111105,0.550019,1,-0.103778,0.084150,0.100000,0.058465,0.100000
2.000437700,0.100000,0.000000,0.010000,360,7,700.000000,355,8,800.000000,0.107552,0.000000,0.000000,0.008309,-0.034956,0.580019,1,0.075776,0.098175,0.100000,0.116929,0.100000
2.018757200,0.100000,0.000000,0.010000,375,7,700.000000,366,4,400.000000,0.078320,0.000000,0.000000,0.008187,0.111621,0.600019,1,-0.160445,0.098175,0.100000,0.058465,0.100000
2.039044600,0.100000,0.000000,0.010000,385,6,600.000000,379,7,700.000000,0.093232,0.000000,0.000000,0.048410,0.007905,0.620019,1,0.073388,0.084150,0.100000,0.102313,0.100000
2.059325750,0.100000,0.000000,0.010000,400,8,800.000000,393,7,700.000000,0.107256,0.000000,0.000000,-0.021836,0.007905,0.640019,1,-0.039945,0.112200,0.100000,0.102313,0.100000
2.079325750,0.100000,0.000000,0.010000,411,5,500.000000,407,6,600.000000,0.078911,0.000000,0.000000,0.083808,0.038617,0.660019,1,0.070999,0.070125,0.100000,0.087697,0.100000
2.107927200,0.100000,0.000000,0.010000,425,8,800.000000,417,5,500.000000,0.092640,0.000000,0.000000,-0.021343,0.008398,0.680019,1,-0.158056,0.112200,0.100000,0.073081,0.100000
2.124413300,0.100000,0.000000,0.010000,435,4,400.000000,432,8,800.000000,0.086515,0.000000,0.000000,0.119504,-0.034095,0.700019,1,0.245776,0.056100,0.100000,0.116929,0.100000
2.143895350,0.100000,0.000000,0.010000,449,7,700.000000,443,5,500.000000,0.085628,0.000000,0.000000,-0.020867,0.039501,0.720019,1,-0.101389,0.098175,0.100000,0.087697,0.100000
2.164598250,0.100000,0.000000,0.010000,468,5,500.000000,464,8,800.000000,0.093232,0.000000,0.000000,0.084777,-0.033749,0.740019,1,0.189109,0.070125,0.100000,0.116929,0.100000
2.184527700,0.100000,0.000000,0.010000,481,7,700.000000,474,4,400.000000,0.078320,0.000000,0.000000,0.010248,0.112951,0.760019,1,-0.160445,0.098175,0.100000,0.058465,0.100000
2.204733350,0.100000,0.000000,0.010000,495,6,600.000000,487,7,700.000000,0.093232,0.000000,0.000000,0.049910,0.009236,0.790019,1,0.073388,0.084150,0.100000,0.102313,0.100000
2.229325450,0.100000,0.000000,0.010000,506,6,600.000000,501,6,600.000000,0.085923,0.000000,0.000000,0.050367,0.039947,0.810019,1,0.014332,0.084150,0.100000,0.087697,0.100000
2.249801400,0.100000,0.000000,0.010000,521,8,800.000000,511,6,600.000000,0.099948,0.000000,0.000000,-0.019880,0.040485,0.830019,1,-0.099001,0.112200,0.100000,0.087697,0.100000
2.270227700,0.100000,0.000000,0.010000,532,4,400.000000,525,6,600.000000,0.071898,0.000000,0.000000,0.120809,0.040439,0.850019,1,0.127665,0.056100,0.100000,0.087697,0.100000
2.290739100,0.100000,0.000000,0.010000,545,7,700.000000,536,6,600.000000,0.092936,0.000000,0.000000,0.011217,0.040831,0.870019,1,-0.042334,0.098175,0.100000,0.087697,0.100000
2.311022350,0.100000,0.000000,0.010000,560,7,700.000000,550,7,700.000000,0.100244,0.000000,0.000000,0.011095,0.010074,0.890019,1,0.016721,0.098175,0.100000,0.102313,0.100000
2.339606050,0.100000,0.000000,0.010000,578,7,700.000000,568,4,400.000000,0.078320,0.000000,0.000000,0.011552,0.114281,0.920019,1,-0.160445,0.098175,0.100000,0.058465,0.100000
2.357519200,0.100000,0.000000,0.010000,592,6,600.000000,582,8,800.000000,0.100540,0.000000,0.000000,0.051214,-0.031927,0.940019,1,0.132443,0.084150,0.100000,0.116929,0.100000
2.377788350,0.100000,0.000000,0.010000,603,6,600.000000,593,5,500.000000,0.078615,0.000000,0.000000,0.051672,0.078087,0.960019,1,-0.044723,0.084150,0.100000,0.073081,0.100000
2.398689950,0.100000,0.000000,0.010000,617,6,600.000000,605,7,700.000000,0.093232,0.000000,0.000000,0.051708,0.011058,0.980019,1,0.073388,0.084150,0.100000,0.102313,0.100000
2.418382150,0.100000,0.000000,0.010000,628,6,600.000000,620,7,700.000000,0.093232,0.000000,0.000000,0.052165,0.010889,1.000019,1,0.073388,0.084150,0.100000,0.102313,0.100000
2.450157300,0.100000,0.000000,0.010000,650,7,700.000000,637,7,700.000000,0.100244,0.000000,0.000000,0.012418,0.011427,1.030019,1,0.016721,0.098175,0.100000,0.102313,0.100000
2.468798700,0.100000,0.000000,0.010000,660,6,600.000000,652,7,700.000000,0.093232,0.000000,0.000000,0.052641,0.011258,1.050019,1,0.073388,0.084150,0.100000,0.102313,0.100000
2.488916750,0.100000,0.000000,0.010000,675,7,700.000000,661,5,500.000000,0.085628,0.000000,0.000000,0.012893,0.079240,1.070019,1,-0.101389,0.098175,0.100000,0.073081,0.100000
2.509176550,0.100000,0.000000,0.010000,685,5,500.000000,676,7,700.000000,0.086219,0.000000,0.000000,0.088179,0.011773,1.090019,1,0.130054,0.070125,0.100000,0.102313,0.100000
2.529515850,0.100000,0.000000,0.010000,699,6,600.000000,686,6,600.000000,0.085923,0.000000,0.000000,0.053153,0.043069,1.110019,1,0.014332,0.084150,0.100000,0.087697,0.100000
2.554649350,0.100000,0.000000,0.010000,711,6,600.000000,701,8,800.000000,0.100540,0.000000,0.000000,0.053470,-0.030181,1.130019,1,0.132443,0.084150,0.100000,0.116929,0.100000
2.570553750,0.100000,0.000000,0.010000,726,8,800.000000,712,5,500.000000,0.092640,0.000000,0.000000,-0.016777,0.079832,1.150019,1,-0.158056,0.112200,0.100000,0.073081,0.100000
2.591330400,0.100000,0.000000,0.010000,737,4,400.000000,725,7,700.000000,0.079207,0.000000,0.000000,0.123912,0.012657,1.170019,1,0.186721,0.056100,0.100000,0.102313,0.100000
2.611665750,0.100000,0.000000,0.010000,750,7,700.000000,739,6,600.000000,0.092936,0.000000,0.000000,0.014320,0.043368,1.190019,1,-0.042334,0.098175,0.100000,0.087697,0.100000
2.632382100,0.100000,0.000000,0.010000,765,6,600.000000,749,5,500.000000,0.078615,0.000000,0.000000,0.053842,0.080447,1.210019,1,-0.044723,0.084150,0.100000,0.073081,0.100000
2.652934400,0.100000,0.000000,0.010000,776,6,600.000000,764,8,800.000000,0.100540,0.000000,0.000000,-0.015948,0.012980,1.230019,1,0.132443,0.084150,0.100000,0.102313,0.100000
2.676056600,0.100000,0.000000,0.010000,795,4,400.000000,781,5,500.000000,0.064590,0.000000,0.000000,0.124741,0.080816,1.260019,1,0.068610,0.056100,0.100000,0.073081,0.100000
2.696396700,0.100000,0.000000,0.010000,809,8,800.000000,795,6,600.000000,0.099948,0.000000,0.000000,-0.015472,0.044230,1.280019,1,-0.099001,0.112200,0.100000,0.087697,0.100000
2.716474150,0.100000,0.000000,0.010000,820,5,500.000000,805,5,500.000000,0.071603,0.000000,0.000000,0.090172,0.081308,1.300019,1,0.011944,0.070125,0.100000,0.073081,0.100000
2.737029600,0.100000,0.000000,0.010000,834,7,700.000000,819,6,600.000000,0.092936,0.000000,0.000000,0.015484,0.044722,1.320019,1,-0.042334,0.098175,0.100000,0.087697,0.100000
2.757623950,0.100000,0.000000,0.010000,848,6,600.000000,830,6,600.000000,0.085923,0.000000,0.000000,0.055146,0.045114,1.340019,1,0.014332,0.084150,0.100000,0.087697,0.100000
2.786393850,0.100000,0.000000,0.010000,867,7,700.000000,849,5,500.000000,0.085628,0.000000,0.000000,0.015819,0.081877,1.370019,1,-0.101389,0.098175,0.100000,0.073081,0.100000
2.808562650,0.100000,0.000000,0.010000,881,6,600.000000,862,8,800.000000,0.100540,0.000000,0.000000,0.055481,-0.027644,1.390019,1,0.132443,0.084150,0.100000,0.116929,0.100000
2.829190950,0.100000,0.000000,0.010000,892,6,600.000000,873,5,500.000000,0.078615,0.000000,0.000000,0.055939,0.082369,1.410019,1,-0.044723,0.084150,0.100000,0.073081,0.100000
2.849436100,0.100000,0.000000,0.010000,907,7,700.000000,886,7,700.000000,0.100244,0.000000,0.000000,0.016191,0.015195,1.430019,1,0.016721,0.098175,0.100000,0.102313,0.100000
2.869465000,0.100000,0.000000,0.010000,917,6,600.000000,901,8,800.000000,0.100540,0.000000,0.000000,0.056414,-0.027298,1.450019,1,0.132443,0.084150,0.100000,0.116929,0.100000
2.898415450,0.100000,0.000000,0.010000,937,5,500.000000,918,6,600.000000,0.078911,0.000000,0.000000,0.091653,0.046321,1.480018,1,0.070999,0.070125,0.100000,0.087697,0.100000
2.922999050,0.100000,0.000000,0.010000,958,8,800.000000,937,5,500.000000,0.092936,0.000000,0.000000,-0.013497,0.083084,1.500018,1,-0.042334,0.112200,0.100000,0.073081,0.100000
2.943305750,0.100000,0.000000,0.010000,969,4,400.000000,950,7,700.000000,0.079207,0.000000,0.000000,0.127191,0.015910,1.530018,1,0.186721,0.056100,0.100000,0.102313,0.100000
2.963417150,0.100000,0.000000,0.010000,984,9,900.000000,964,6,600.000000,0.106961,0.000000,0.000000,-0.048225,0.046621,1.550018,1,-0.155667,0.126225,0.100000,0.087697,0.100000
2.983525750,0.100000,0.000000,0.010000,995,4,400.000000,974,6,600.000000,0.071898,0.000000,0.000000,0.127527,0.047159,1.570018,1,0.127665,0.056100,0.100000,0.087697,0.100000
3.010964500,0.100000,0.000000,0.010000,1008,7,700.000000,989,7,700.000000,0.100244,0.000000,0.000000,0.017935,0.016233,1.590018,1,0.016721,0.098175,0.100000,0.102313,0.100000
3.038763150,0.100000,0.000000,0.010000,1028,5,500.000000,1006,7,700.000000,0.086219,0.000000,0.000000,0.092799,0.016771,1.620018,1,0.130054,0.070125,0.100000,0.102313,0.100000
3.060787850,0.100000,0.000000,0.010000,1042,8,800.000000,1021,7,700.000000,0.107256,0.000000,0.000000,-0.012351,0.016602,1.640018,1,-0.039945,0.112200,0.100000,0.102313,0.100000
